Date,Price,Vol.,Change %,SMA_30,EMA_30,month,quarter,day_of_week
2019-01-18,75.15,40.0,0.0086,70.534,72.12561238171446,1,1,4
2019-01-22,74.55,40.0,-0.008,70.819,72.28202448611998,1,1,1
2019-01-23,74.58,40.0,0.0004,71.07966666666668,72.43028097088644,1,1,2
2019-01-24,74.61,40.0,0.0004,71.34966666666666,72.5709080050228,1,1,3
2019-01-25,74.64,40.0,0.0004,71.61300000000001,72.70439781115036,1,1,4
2019-01-28,75.3,80.0,0.0088,71.89566666666666,72.8718560168826,1,1,0
2019-01-29,75.49,40.0,0.0025,72.17,73.04076853192244,1,1,1
2019-01-30,75.6,40.0,0.0015,72.42699999999999,73.20588023954035,1,1,2
2019-01-31,76.03,40.0,0.005699999999999999,72.69066666666667,73.38808151440873,1,1,3
2019-02-01,86.93,40.0,0.1434,73.30533333333332,74.26175367476945,2,1,4
2019-02-04,86.53,40.0,-0.0046,73.9,75.05325343768754,2,1,0
2019-02-05,88.16,40.0,0.018799999999999997,74.53466666666667,75.8988499900948,2,1,1
2019-02-06,88.98,40.0,0.009300000000000001,75.20100000000001,76.74279515202417,2,1,2
2019-02-07,92.29,40.0,0.037200000000000004,75.98433333333334,77.74584062608713,2,1,3
2019-02-08,92.13,40.0,-0.0017000000000000001,76.76100000000001,78.67385090827506,2,1,4
2019-02-11,90.82,40.0,-0.014199999999999999,77.48833333333333,79.45747343032183,2,1,0
2019-02-12,88.44,40.0,-0.0262,78.12966666666667,80.03699127352687,2,1,1
2019-02-13,88.02,40.0,-0.004699999999999999,78.757,80.55202409458964,2,1,2
2019-02-14,88.35,40.0,0.0037,79.33333333333333,81.05511931429355,2,1,3
2019-02-15,88.56,40.0,0.0024,79.87766666666667,81.5393051649843,2,1,4
2019-02-19,88.53,40.0,-0.0003,80.39233333333333,81.99031773498533,2,1,1
2019-02-20,88.46,40.0,-0.0008,80.86933333333333,82.40771659079273,2,1,2
2019-02-21,88.03,0.0,-0.0049,81.32999999999998,82.77044455267708,2,1,3
2019-02-22,88.16,40.0,0.0015,81.8,83.11815780734308,2,1,4
2019-02-25,87.94,40.0,-0.0025,82.26533333333333,83.42924440041773,2,1,0
2019-02-26,87.7,40.0,-0.0027,82.71466666666667,83.70477701974562,2,1,1
2019-02-27,87.47,40.0,-0.0026,83.15666666666668,83.94769463137494,2,1,2
2019-02-28,87.33,40.0,-0.0016,83.59066666666668,84.16590788096367,2,1,3
2019-03-01,85.98,10.0,-0.0155,83.97566666666667,84.28294608219183,3,1,4
2019-03-04,85.42,10.0,-0.006500000000000001,84.33933333333334,84.35630439946978,3,1,0
2019-03-05,86.51,10.0,0.0128,84.718,84.4952525027298,3,1,1
2019-03-06,85.79,40.0,-0.0083,85.09266666666666,84.57878459932788,3,1,2
2019-03-07,86.76,40.0,0.0113,85.49866666666667,84.71950817356479,3,1,3
2019-03-08,85.15,40.0,-0.018600000000000002,85.85,84.74728183978642,3,1,4
2019-03-11,84.53,40.0,-0.0073,86.17966666666666,84.73326365657441,3,1,0
2019-03-12,85.31,40.0,0.0092,86.51333333333334,84.77047245292445,3,1,1
2019-03-13,85.01,40.0,-0.0034999999999999996,86.83066666666667,84.78592584305837,3,1,2
2019-03-14,85.98,40.0,0.011399999999999999,87.17666666666668,84.8629628854417,3,1,3
2019-03-15,86.12,40.0,0.0016,87.51299999999999,84.9440620541229,3,1,4
2019-03-18,86.28,40.0,0.0019,87.49133333333333,85.0302515990182,3,1,0
2019-03-19,86.23,40.0,-0.0006,87.48133333333334,85.10765472166219,3,1,1
2019-03-20,85.41,40.0,-0.0095,87.38966666666667,85.12716086865173,3,1,2
2019-03-21,85.65,40.0,0.0028000000000000004,87.27866666666667,85.16089242551291,3,1,3
2019-03-22,85.89,40.0,0.0028000000000000004,87.06533333333333,85.20793162386693,3,1,4
2019-03-25,85.82,40.0,-0.0008,86.85499999999999,85.24741990619809,3,1,0
2019-03-26,85.8,40.0,-0.0002,86.68766666666667,85.28307023483048,3,1,1
2019-03-27,85.72,40.0,-0.0009,86.597,85.3112592519382,3,1,2
2019-03-28,85.64,40.0,-0.0009,86.51766666666667,85.33246833245832,3,1,3
2019-03-29,85.7,40.0,0.0007000000000000001,86.42933333333333,85.3561800529449,3,1,4
2019-04-01,87.52,40.0,0.0212,86.39466666666667,85.49578133985167,4,2,0
2019-04-02,89.5,40.0,0.0226,86.42699999999999,85.7541180276032,4,2,1
2019-04-03,92.15,40.0,0.0296,86.55,86.16675557420945,4,2,2
2019-04-04,92.53,40.0,0.0040999999999999995,86.70000000000002,86.57728747264755,4,2,3
2019-04-05,91.81,40.0,-0.0078000000000000005,86.82166666666667,86.91488182925094,4,2,4
2019-04-08,93.63,40.0,0.019799999999999998,87.01133333333333,87.34811525962186,4,2,0
2019-04-09,92.72,40.0,-0.0097,87.17866666666667,87.69468846867852,4,2,1
2019-04-10,92.6,40.0,-0.0013,87.34966666666666,88.01116018037668,4,2,2
2019-04-11,93.6,40.0,0.0108,87.55866666666665,88.37173049132012,4,2,3
2019-04-12,93.79,40.0,0.002,87.81899999999999,88.72129626607367,4,2,4
2019-04-15,93.97,40.0,0.0019,88.104,89.05992231342375,4,2,0
2019-04-16,93.44,40.0,-0.005600000000000001,88.33500000000001,89.34250797062224,4,2,1
2019-04-17,92.96,40.0,-0.0051,88.57400000000001,89.57589455316274,4,2,2
2019-04-18,92.91,40.0,-0.0005,88.779,89.79099813037806,4,2,3
2019-04-22,93.2,40.0,0.0031,89.04733333333334,90.01093373486981,4,2,0
2019-04-23,93.29,40.0,0.001,89.33933333333333,90.22248639713628,4,2,1
2019-04-24,92.95,40.0,-0.0036,89.59400000000001,90.39845501667588,4,2,2
2019-04-25,93.14,40.0,0.002,89.865,90.57532888656777,4,2,3
2019-04-26,93.16,40.0,0.0002,90.10433333333332,90.74208186162792,4,2,4
2019-04-29,93.17,40.0,0.0001,90.33933333333333,90.8987217415229,4,2,0
2019-04-30,93.24,40.0,0.0008,90.57133333333334,91.04977195174725,4,2,1
2019-05-01,93.65,40.0,0.0044,90.81866666666669,91.21752860002162,5,2,2
2019-05-02,93.6,40.0,-0.0005,91.09166666666667,91.3712364322783,5,2,3
2019-05-03,93.81,40.0,0.0022,91.36366666666666,91.5285760172926,5,2,4
2019-05-06,93.51,40.0,-0.0032,91.61766666666666,91.65640982262856,5,2,0
2019-05-07,94.75,40.0,0.013300000000000001,91.91533333333334,91.85599628568478,5,2,1
2019-05-08,94.19,40.0,-0.0059,92.195,92.00657717047932,5,2,2
2019-05-09,94.24,40.0,0.0005,92.47900000000001,92.15066896593227,5,2,3
2019-05-10,95.08,40.0,0.0089,92.79366666666667,92.3396580649044,5,2,4
2019-05-13,94.38,40.0,-0.0074,93.08300000000001,92.47129302845896,5,2,0
2019-05-14,93.88,40.0,-0.0053,93.295,92.56217734920355,5,2,1
2019-05-15,94.82,40.0,0.01,93.47233333333334,92.7078433266743,5,2,2
2019-05-16,96.13,40.0,0.0138,93.605,92.92862762817919,5,2,3
2019-05-17,96.34,40.0,0.0022,93.73199999999999,93.14871616829667,5,2,4
2019-05-20,96.38,40.0,0.0004,93.88433333333333,93.3571860929227,5,2,0
2019-05-21,96.56,40.0,0.0019,93.982,93.56381924821802,5,2,1
2019-05-22,97.04,40.0,0.005,94.12599999999999,93.78808897413946,5,2,2
2019-05-23,97.31,40.0,0.0028000000000000004,94.283,94.01530904032401,5,2,3
2019-05-24,98.14,40.0,0.0085,94.43433333333334,94.28141813449666,5,2,4
2019-05-28,98.38,40.0,0.0024,94.58733333333335,94.54584277098076,5,2,1
2019-05-29,98.59,40.0,0.0021,94.74133333333333,94.8067561405949,5,2,2
2019-05-30,98.72,40.0,0.0013,94.91733333333333,95.05922348636298,5,2,3
2019-05-31,98.76,40.0,0.0004,95.11066666666666,95.29798326143634,5,2,4
2019-06-03,96.28,40.0,-0.025099999999999997,95.223,95.36133918005336,6,2,0
2019-06-04,98.39,40.0,0.0219,95.396,95.55673665230799,6,2,1
2019-06-05,98.32,40.0,-0.0007000000000000001,95.56366666666668,95.73501170699781,6,2,2
2019-06-06,97.76,40.0,-0.005699999999999999,95.72399999999999,95.86565611299797,6,2,3
2019-06-07,97.78,40.0,0.0002,95.87866666666667,95.98916217022392,6,2,4
2019-06-10,99.26,40.0,0.0151,96.08200000000001,96.20018396569336,6,2,0
2019-06-11,102.76,40.0,0.0353,96.40166666666667,96.62339790339055,6,2,1
2019-06-12,102.99,40.0,0.0022,96.72666666666666,97.03414642575245,6,2,2
2019-06-13,106.29,40.0,0.032,97.14799999999998,97.6312982692523,6,2,3
2019-06-14,104.33,40.0,-0.0184,97.50566666666667,98.06347257446184,6,2,4
2019-06-17,104.17,40.0,-0.0015,97.85099999999998,98.45744208578688,6,2,0
2019-06-18,105.79,40.0,0.015600000000000001,98.26033333333335,98.93051033831676,6,2,1
2019-06-19,106.2,80.0,0.0039000000000000003,98.64200000000001,99.39950967132859,6,2,2
2019-06-20,107.21,40.0,0.0095,99.07600000000001,99.90341227317836,6,2,3
2019-06-21,107.54,40.0,0.0031,99.51933333333334,100.39609535232815,6,2,4
2019-06-24,108.99,40.0,0.013500000000000002,99.98299999999999,100.95054081346827,6,2,0
2019-06-25,107.93,40.0,-0.0097,100.43466666666667,101.40082850292194,6,2,1
2019-06-26,109.19,40.0,0.011699999999999999,100.94500000000001,101.90335569628182,6,2,2
2019-06-27,108.72,30.0,-0.0043,101.40833333333333,102.34313919974751,6,2,3
2019-06-28,109.18,40.0,0.0042,101.84333333333332,102.7842269933122,6,2,4
2019-07-01,119.45,40.0,0.0941,102.61366666666667,103.859438155034,7,3,0
2019-07-02,123.19,40.0,0.0313,103.50733333333334,105.10657117728988,7,3,1
2019-07-03,123.16,40.0,-0.0002,104.394,106.27130852069052,7,3,2
2019-07-05,117.1,40.0,-0.0492,105.06266666666667,106.96993377742018,7,3,4
2019-07-08,119.17,40.0,0.0177,105.79133333333333,107.75703482403824,7,3,0
2019-07-09,121.35,40.0,0.0183,106.565,108.63400031926159,7,3,1
2019-07-10,120.84,40.0,-0.0042,107.31366666666666,109.42148416963181,7,3,2
2019-07-11,120.32,40.0,-0.0043,108.03800000000001,110.12461422320396,7,3,3
2019-07-12,120.25,40.0,-0.0006,108.75566666666667,110.77786491848113,7,3,4
2019-07-15,121.18,40.0,0.0077,109.503,111.44897040761138,7,3,0
2019-07-16,121.19,40.0,0.0001,110.33333333333333,112.07742392970097,7,3,1
2019-07-17,121.14,40.0,-0.0004,111.09166666666667,112.66210625681704,7,3,2
2019-07-18,120.87,40.0,-0.0022,111.84333333333332,113.19164778863531,7,3,3
2019-07-19,120.99,40.0,0.001,112.61766666666668,113.69476728614272,7,3,4
2019-07-22,120.01,40.0,-0.008100000000000001,113.35866666666666,114.10220165477868,7,3,0
2019-07-23,120.42,40.0,0.0034000000000000002,114.06400000000001,114.50980154801877,7,3,1
2019-07-24,120.25,40.0,-0.0014000000000000002,114.64699999999999,114.88013693201756,7,3,2
2019-07-25,120.09,40.0,-0.0013,115.21700000000001,115.21625712995193,7,3,3
2019-07-26,120.11,40.0,0.0002,115.67766666666668,115.53198247640665,7,3,4
2019-07-29,120.02,40.0,-0.0007000000000000001,116.20066666666666,115.82153199405785,7,3,0
2019-07-30,120.09,40.0,0.0006,116.73133333333334,116.09691702669929,7,3,1
2019-07-31,120.02,40.0,-0.0006,117.20566666666666,116.35001915400902,7,3,2
2019-08-01,112.02,40.0,-0.0667,117.39966666666666,116.07066307955682,8,3,3
2019-08-02,106.51,40.0,-0.0492,117.37633333333333,115.45384610668219,8,3,4
2019-08-05,100.34,10.0,-0.0579,117.13633333333334,114.47875926108979,8,3,0
2019-08-06,99.51,40.0,-0.0083,116.82033333333334,113.51303285714852,8,3,1
2019-08-07,96.56,40.0,-0.0296,116.44133333333333,112.41928880184862,8,3,2
2019-08-08,97.37,40.0,0.0084,116.04733333333334,111.44836694366485,8,3,3
2019-08-09,93.61,40.0,-0.038599999999999995,115.54366666666667,110.29750456020261,8,3,4
2019-08-12,95.01,40.0,0.015,115.07133333333334,109.31121394341535,8,3,0
2019-08-13,95.11,40.0,0.0011,114.25999999999999,108.39500659222728,8,3,1
2019-08-14,95.71,40.0,0.0063,113.344,107.5766190701481,8,3,2
2019-08-15,93.76,40.0,-0.0204,112.364,106.68522429142887,8,3,3
2019-08-16,93.61,40.0,-0.0016,111.581,105.84166143391732,8,3,4
2019-08-19,94.36,40.0,0.008,110.75399999999999,105.10090908334202,8,3,0
2019-08-20,94.02,40.0,-0.0036,109.843,104.3860117231264,8,3,1
2019-08-21,92.01,40.0,-0.021400000000000002,108.882,103.58755935389244,8,3,2
2019-08-22,92.73,40.0,0.0078000000000000005,107.96233333333333,102.88707165364133,8,3,3
2019-08-23,92.88,40.0,0.0016,107.05,102.24145412759995,8,3,4
2019-08-26,92.45,40.0,-0.0046,106.09233333333333,101.60974740969029,8,3,0
2019-08-27,92.06,40.0,-0.0042,105.12133333333333,100.99363467358124,8,3,1
2019-08-28,91.63,40.0,-0.004699999999999999,104.13766666666668,100.38952921076955,8,3,2
2019-08-29,91.16,40.0,-0.0051,103.14733333333334,99.79407571330054,8,3,3
2019-08-30,90.91,40.0,-0.0027,102.14466666666667,99.22090953824889,8,3,4
2019-09-03,89.55,40.0,-0.015,101.12933333333334,98.59697989061993,9,3,1
2019-09-04,91.57,20.0,0.0226,100.16766666666668,98.14362634928962,9,3,2
2019-09-05,90.72,10.0,-0.009300000000000001,99.18333333333334,97.66468271385159,9,3,3
2019-09-06,89.44,40.0,-0.0141,98.16166666666666,97.13405802263536,9,3,4
2019-09-09,91.23,40.0,0.02,97.199,96.75315105343309,9,3,0
2019-09-10,91.37,40.0,0.0015,96.24399999999999,96.40585098546967,9,3,1
2019-09-11,92.34,40.0,0.0106,95.319,96.14353801866518,9,3,2
2019-09-12,94.14,40.0,0.0195,94.45633333333333,96.01427750133196,9,3,3
2019-09-13,94.77,40.0,0.0067,93.88133333333333,95.93400153350409,9,3,4
2019-09-16,94.37,40.0,-0.0042,93.47666666666667,95.8330982087619,9,3,0
2019-09-17,94.03,40.0,-0.0036,93.26633333333332,95.71676929206758,9,3,1
2019-09-18,93.97,40.0,-0.0006,93.08166666666668,95.60407449903097,9,3,2
2019-09-19,93.46,40.0,-0.0054,92.97833333333332,95.46574711199672,9,3,3
2019-09-20,93.38,40.0,-0.0009,92.84533333333333,95.3311827821905,9,3,4
2019-09-23,93.49,40.0,0.0012,92.84133333333334,95.21239679624273,9,3,0
2019-09-24,93.21,40.0,-0.003,92.78133333333334,95.08320990616257,9,3,1
2019-09-25,92.97,40.0,-0.0026,92.71000000000001,94.94687378318434,9,3,2
2019-09-26,92.95,40.0,-0.0002,92.618,94.8180432165273,9,3,3
2019-09-27,92.89,40.0,-0.0006,92.589,94.69365333159007,9,3,4
2019-09-30,92.91,40.0,0.0002,92.56566666666666,94.5785789231004,9,3,0
2019-10-01,92.16,40.0,-0.008100000000000001,92.49233333333333,94.42254157322296,10,4,1
2019-10-02,92.26,40.0,0.0011,92.43366666666667,94.2830227620473,10,4,2
2019-10-03,92.26,40.0,0.0,92.442,94.15250516449586,10,4,3
2019-10-04,92.18,40.0,-0.0009,92.42366666666666,94.02524676678647,10,4,4
2019-10-07,92.55,40.0,0.004,92.41266666666665,93.93006955602606,10,4,0
2019-10-08,93.53,40.0,0.0106,92.44866666666667,93.9042586169276,10,4,1
2019-10-09,91.59,20.0,-0.0207,92.433,93.7549516093839,10,4,2
2019-10-10,93.01,40.0,0.0155,92.479,93.7068902152301,10,4,3
2019-10-11,92.86,40.0,-0.0016,92.53566666666667,93.65225213682817,10,4,4
2019-10-14,92.23,40.0,-0.0068000000000000005,92.57966666666667,93.56049393445217,10,4,0
2019-10-15,92.62,40.0,0.0042,92.682,93.49981690642299,10,4,1
2019-10-16,91.4,40.0,-0.0132,92.67633333333333,93.3643448479441,10,4,2
2019-10-17,90.01,40.0,-0.0152,92.65266666666666,93.14793550291546,10,4,3
2019-10-18,90.76,40.0,0.0083,92.69666666666667,92.99387514788866,10,4,4
2019-10-21,90.58,40.0,-0.002,92.675,92.83814126737971,10,4,0
2019-10-22,90.53,40.0,-0.0006,92.647,92.68922892754877,10,4,1
2019-10-23,90.45,20.0,-0.0009,92.584,92.54476254512628,10,4,2
2019-10-24,90.11,40.0,-0.0038,92.44966666666667,92.387681090602,10,4,3
2019-10-25,90.22,40.0,0.0012,92.298,92.24783069765994,10,4,4
2019-10-28,90.23,40.0,0.0001,92.16,92.11764807200447,10,4,0
2019-10-29,90.03,40.0,-0.0022,92.02666666666667,91.9829610996171,10,4,1
2019-10-30,89.8,40.0,-0.0026,91.88766666666666,91.84212489964182,10,4,2
2019-10-31,89.55,40.0,-0.0028000000000000004,91.75733333333334,91.69424587385848,10,4,3
2019-11-01,83.55,40.0,-0.067,91.42966666666668,91.16881065619019,11,4,4
2019-11-04,82.85,40.0,-0.0084,91.075,90.6321131945005,11,4,0
2019-11-05,82.85,40.0,0.0,90.72966666666666,90.13004137550048,11,4,1
2019-11-06,82.98,40.0,0.0016,90.39666666666668,89.66874838353272,11,4,2
2019-11-07,82.55,40.0,-0.0052,90.05,89.20947429427255,11,4,3
2019-11-08,80.36,40.0,-0.0265,89.63233333333332,88.63854046883563,11,4,4
2019-11-11,80.3,40.0,-0.0007000000000000001,89.212,88.10057011600753,11,4,0
2019-11-12,81.36,40.0,0.0132,88.85200000000002,87.66569462465222,11,4,1
2019-11-13,81.26,40.0,-0.0012,88.48533333333333,87.25242400370692,11,4,2
2019-11-14,82.52,40.0,0.0155,88.16066666666667,86.94710632604841,11,4,3
2019-11-15,82.8,40.0,0.0034000000000000002,87.848,86.67955107920659,11,4,4
2019-11-18,82.93,40.0,0.0016,87.52733333333335,86.43764455796746,11,4,0
2019-11-19,83.19,40.0,0.0031,87.18266666666666,86.22811910261473,11,4,1
2019-11-20,83.35,40.0,0.0019,86.90799999999999,86.04243399922024,11,4,2
2019-11-21,83.55,40.0,0.0024,86.59266666666667,85.88163180572217,11,4,3
2019-11-22,83.79,40.0,0.0029,86.29033333333334,85.74668781825622,11,4,4
2019-11-25,84.29,40.0,0.006,86.02566666666667,85.65270795901388,11,4,0
2019-11-26,84.35,40.0,0.0007000000000000001,85.75,85.5686622842388,11,4,1
2019-11-27,84.42,40.0,0.0008,85.51733333333333,85.49455504009437,11,4,2
2019-11-29,84.68,40.0,0.0031,85.33966666666667,85.44200310202378,11,4,4
2019-12-02,88.11,40.0,0.0405,85.25133333333333,85.61413193415129,12,4,0
2019-12-03,87.65,40.0,-0.0052,85.15366666666667,85.74547826098025,12,4,1
2019-12-04,88.27,40.0,0.0070999999999999995,85.07833333333333,85.90835063123959,12,4,2
2019-12-05,88.34,40.0,0.0008,85.00800000000001,86.06523123567575,12,4,3
2019-12-06,88.56,40.0,0.0025,84.95633333333333,86.22618405918055,12,4,4
2019-12-09,92.04,40.0,0.0393,85.01700000000001,86.60126895858826,12,4,0
2019-12-10,91.36,20.0,-0.0074,85.05466666666666,86.9082838644858,12,4,1
2019-12-11,92.05,40.0,0.0076,85.122,87.24000748613187,12,4,2
2019-12-12,92.04,40.0,-0.0001,85.19666666666667,87.54968442251047,12,4,3
2019-12-13,92.27,40.0,0.0025,85.28733333333334,87.85422091138076,12,4,4
2019-12-16,92.1,40.0,-0.0018,85.57233333333332,88.1281421429046,12,4,0
2019-12-17,92.09,40.0,-0.0001,85.88033333333333,88.38374587562043,12,4,1
2019-12-18,91.99,40.0,-0.0011,86.185,88.61640743203202,12,4,2
2019-12-19,92.0,40.0,0.0001,86.48566666666667,88.83470372673963,12,4,3
2019-12-20,91.74,40.0,-0.0028000000000000004,86.792,89.02214219598224,12,4,4
2019-12-23,91.72,40.0,-0.0002,87.17066666666666,89.19619753817695,12,4,0
2019-12-24,91.7,40.0,-0.0002,87.55066666666667,89.35773318087521,12,4,1
2019-12-26,91.61,40.0,-0.001,87.89233333333333,89.50304071759294,12,4,3
2019-12-27,91.55,40.0,-0.0007000000000000001,88.23533333333333,89.63510260678049,12,4,4
2019-12-30,91.52,40.0,-0.0003,88.53533333333333,89.75670889021401,12,4,0
2019-12-31,91.53,40.0,0.0001,88.82633333333334,89.87111476826473,12,4,1
2020-01-02,92.58,40.0,0.0115,89.148,90.04588155740895,1,1,3
2020-01-03,93.41,40.0,0.009000000000000001,89.48866666666666,90.26292145693095,1,1,4
2020-01-06,93.85,40.0,0.004699999999999999,89.83866666666667,90.49434587906444,1,1,0
2020-01-07,93.73,40.0,-0.0013,90.17799999999998,90.70309775783448,1,1,1
2020-01-08,94.61,40.0,0.009399999999999999,90.53866666666666,90.95515596700646,1,1,2
2020-01-09,93.57,40.0,-0.011000000000000001,90.848,91.1238555820383,1,1,3
2020-01-10,93.56,40.0,-0.0001,91.155,91.28102618964874,1,1,4
2020-01-13,94.03,40.0,0.005,91.47533333333332,91.45837933870366,1,1,0
2020-01-14,94.83,40.0,0.0085,91.81366666666668,91.6759032523357,1,1,1
2020-01-15,94.59,40.0,-0.0025,92.02966666666666,91.8639094941205,1,1,2
2020-01-16,94.55,40.0,-0.0004,92.25966666666666,92.03720565579015,1,1,3
2020-01-17,94.81,40.0,0.0027,92.47766666666666,92.21609561348112,1,1,4
2020-01-21,94.8,40.0,-0.0001,92.693,92.38279912228879,1,1,1
2020-01-22,94.76,40.0,-0.0004,92.89966666666666,92.5361669208508,1,1,2
2020-01-23,94.4,40.0,-0.0038,92.97833333333332,92.6564142162798,1,1,3
2020-01-24,94.35,40.0,-0.0005,93.078,92.7656778152295,1,1,4
2020-01-27,94.01,40.0,-0.0036,93.14333333333335,92.84595666585986,1,1,0
2020-01-28,93.6,40.0,-0.0044,93.19533333333334,92.89460462290116,1,1,1
2020-01-29,93.34,40.0,-0.0028000000000000004,93.23100000000001,92.92333980852044,1,1,2
2020-01-30,92.9,40.0,-0.004699999999999999,93.25766666666667,92.92183401442236,1,1,3
2020-01-31,92.44,40.0,-0.005,93.26933333333334,92.89074794897577,1,1,4
2020-02-03,78.33,20.0,-0.15259999999999999,92.814,91.95134485549346,2,1,0
2020-02-04,81.63,40.0,0.0421,92.46833333333332,91.28545163901002,2,1,1
2020-02-05,79.87,40.0,-0.0216,92.07266666666666,90.54897088810615,2,1,2
2020-02-06,80.96,40.0,0.013600000000000001,91.714,89.93032760500253,2,1,3
2020-02-07,81.65,40.0,0.0085,91.37899999999999,89.39611292080882,2,1,4
2020-02-10,81.25,40.0,-0.0049,91.03366666666666,88.87055724849859,2,1,0
2020-02-11,83.36,40.0,0.026000000000000002,90.76066666666667,88.51503742601481,2,1,1
2020-02-12,84.47,40.0,0.013300000000000001,90.52566666666667,88.25406726949774,2,1,2
2020-02-13,85.14,40.0,0.0079,90.31266666666667,88.05315970372371,2,1,3
2020-02-14,84.86,40.0,-0.0033,90.05533333333332,87.84714940025766,2,1,4
2020-02-18,85.43,40.0,0.0067,89.78933333333335,87.6912042776604,2,1,1
2020-02-19,85.7,40.0,0.0032,89.51766666666667,87.5627394855533,2,1,2
2020-02-20,86.15,40.0,0.0053,89.26500000000001,87.47159500261438,2,1,3
2020-02-21,86.42,40.0,0.0031,88.992,87.40375016373604,2,1,4
2020-02-24,86.56,40.0,0.0016,88.75833333333334,87.34931466930145,2,1,0
2020-02-25,86.73,40.0,0.002,88.53066666666668,87.30935888418523,2,1,1
2020-02-26,86.67,40.0,-0.0007000000000000001,88.28533333333334,87.26810992391522,2,1,2
2020-02-27,86.58,40.0,-0.001,88.01033333333334,87.22371573527553,2,1,3
2020-02-28,86.46,40.0,-0.0014000000000000002,87.73933333333335,87.17444375235453,2,1,4
2020-03-02,87.1,40.0,0.0074,87.491,87.16964092962199,3,1,0
2020-03-03,87.14,40.0,0.0005,87.23533333333333,87.16772861158186,3,1,1
2020-03-04,89.63,40.0,0.0286,87.063,87.32658483018949,3,1,2
2020-03-05,90.12,180.0,0.0055000000000000005,86.90833333333333,87.50680516372566,3,1,3
2020-03-06,89.18,40.0,-0.0104,86.73433333333332,87.61475321767884,3,1,4
2020-03-09,88.07,40.0,-0.0124,86.525,87.6441239778286,3,1,0
2020-03-10,90.15,40.0,0.0236,86.39633333333333,87.80579339861386,3,1,1
2020-03-11,89.59,40.0,-0.0062,86.26266666666668,87.9209035019291,3,1,2
2020-03-12,89.48,40.0,-0.0012,86.134,88.0214903727724,3,1,3
2020-03-13,90.13,40.0,0.0073,86.04166666666667,88.15752325194838,3,1,4
2020-03-16,89.99,40.0,-0.0016,85.96000000000001,88.2757475582743,3,1,0
2020-03-17,89.95,40.0,-0.0004,86.34733333333334,88.38376384483725,3,1,1
2020-03-18,90.44,40.0,0.0054,86.641,88.51642424194452,3,1,2
2020-03-19,89.97,40.0,-0.0052,86.97766666666668,88.6102033231094,3,1,3
2020-03-20,89.57,40.0,-0.0044,87.26466666666667,88.67212568936041,3,1,4
2020-03-23,88.55,40.0,-0.011399999999999999,87.49466666666667,88.6642466126275,3,1,0
2020-03-24,88.46,40.0,-0.001,87.735,88.65106941181281,3,1,1
2020-03-25,88.77,40.0,0.0034999999999999996,87.91533333333334,88.6587423529862,3,1,2
2020-03-26,88.6,40.0,-0.0019,88.05300000000001,88.65495252376128,3,1,3
2020-03-27,88.49,40.0,-0.0012,88.16466666666665,88.64431042545411,3,1,4
2020-03-30,88.22,40.0,-0.0031,88.27666666666667,88.61693555929578,3,1,0
2020-03-31,88.02,40.0,-0.0023,88.363,88.57842358772831,3,1,1
2020-04-01,80.34,140.0,-0.0873,88.18433333333333,88.04691238852004,4,2,2
2020-04-02,81.73,40.0,0.0173,88.03699999999999,87.63936965377681,4,2,3
2020-04-03,82.38,40.0,0.008,87.90233333333332,87.30005548256541,4,2,4
2020-04-06,82.49,40.0,0.0013,87.76666666666667,86.98972932239991,4,2,0
2020-04-07,81.9,40.0,-0.0072,87.60566666666666,86.66135968869669,4,2,1
2020-04-08,82.87,40.0,0.0118,87.479,86.41675583781304,4,2,2
2020-04-09,83.35,40.0,0.0058,87.37133333333333,86.21890062247027,4,2,3
2020-04-13,83.84,40.0,0.0059,87.284,86.06542316295607,4,2,0
2020-04-14,84.25,40.0,0.0049,87.18900000000001,85.94829908792664,4,2,1
2020-04-15,84.22,40.0,-0.0004,87.09166666666667,85.83679592096364,4,2,2
2020-04-16,84.04,40.0,-0.0021,86.90533333333333,85.72087360348212,4,2,3
2020-04-17,84.17,40.0,0.0015,86.70700000000001,85.62081724196716,4,2,4
2020-04-20,84.43,40.0,0.0031,86.54866666666665,85.54399032313059,4,2,0
2020-04-21,83.92,40.0,-0.006,86.41033333333333,85.43921675389635,4,2,1
2020-04-22,84.13,40.0,0.0025,86.20966666666666,85.35475115687078,4,2,2
2020-04-23,84.04,40.0,-0.0011,86.02466666666666,85.2699285015888,4,2,3
2020-04-24,83.98,40.0,-0.0007000000000000001,85.84133333333332,85.18670730793791,4,2,4
2020-04-27,83.96,40.0,-0.0002,85.63566666666667,85.10756490097418,4,2,0
2020-04-28,83.88,40.0,-0.001,85.432,85.02836716542745,4,2,1
2020-04-29,83.83,40.0,-0.0006,85.22800000000001,84.95105315475472,4,2,2
2020-04-30,83.84,40.0,0.0001,85.00800000000001,84.87937230606087,4,2,3
2020-05-01,82.5,40.0,-0.016,84.759,84.72586441534727,5,2,4
2020-05-04,82.15,40.0,-0.0042,84.51166666666667,84.55967961435714,5,2,0
2020-05-05,83.06,40.0,0.0111,84.32866666666665,84.46292609085023,5,2,1
2020-05-06,83.29,40.0,0.0028000000000000004,84.15633333333334,84.38725343982765,5,2,2
2020-05-07,85.93,40.0,0.0317,84.06166666666667,84.4867854759678,5,2,3
2020-05-08,86.84,40.0,0.0106,84.003,84.63860576784086,5,2,4
